grupo,idioma,bloque,ruta_json,tipo,id,url,entidad_completa
SCOOTER,es,1,$.@graph[4],LocalBusiness,https://rentalscooterbarcelona.com/#business,https://rentalscooterbarcelona.com/,"{""@type"":""LocalBusiness"",""@id"":""https://rentalscooterbarcelona.com/#business"",""name"":""RSB Rental Scooter Barcelona"",""alternateName"":""RSB"",""url"":""https://rentalscooterbarcelona.com/"",""description"":""Tienda local de alquiler en Vila Olímpica del Poblenou, Barcelona, con alquiler de scooter, patines en línea, bicicletas, patines de 4 ruedas, skateboard y longboard cerca de Torre MAPFRE, Port Olímpic, Casino Barcelona y la playa de la Barceloneta. La entrega gratuita del scooter en el hotel está incluida para alquileres de 3+ días y los clientes pueden dejar equipaje o efectos personales en nuestra tienda supervisada."",""image"":[""https://rentalscooterbarcelona.com/images/rsb-scooter-rental-barcelona-hero-group-v1-1536.webp"",""https://rentalscooterbarcelona.com/images/rsb-rental-scooter-barcelona-shop-vila-olimpica.webp""],""logo"":""https://rentalscooterbarcelona.com/images/rsb-rental-scooter-barcelona-logo-horizontal-v1.webp"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""priceRange"":""€4–€115"",""paymentAccepted"":""Tarjeta de crédito, tarjeta de débito, PayPal"",""currenciesAccepted"":""EUR"",""address"":{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""},""geo"":{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312},""hasMap"":""https://www.google.com/maps?cid=912877649802486634"",""areaServed"":[{""@type"":""City"",""name"":""Barcelona""},{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""},{""@type"":""Place"",""name"":""Port Olímpic""},{""@type"":""Place"",""name"":""Barceloneta Beach""}],""openingHoursSpecification"":[{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""},{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}],""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""customer service"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]},{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""booking"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}],""sameAs"":[""https://www.google.com/maps?cid=912877649802486634"",""https://maps.apple.com/place?place-id=IA5C7938C1925731A&address=Carrer+de+Salvador+Espriu%2C+63%2C+08005+Barcelona%2C+Espa%C3%B1a&coordinate=41.3906488%2C2.1984312&name=Rental+Scooter&_provider=9902"",""https://www.bing.com/maps/search?style=r&q=RSB+Rental+Scooter+Barcelona%2C+Calle+de+Salvador+Espriu+63%2C+08005+Barcelona%2C+Catalu%C3%B1a%2C+Espa%C3%B1a&ss=id.local_ypid%3A%22YND84466019C726C1%22"",""https://www.facebook.com/rentalscooterbarcelona"",""https://www.instagram.com/rentalscooterbarcelona/"",""https://x.com/RSBscooterbarce"",""https://es.pinterest.com/rsbscooter/"",""https://www.tripadvisor.es/Attraction_Review-g187497-d7708978-Reviews-Rental_Scooter_Barcelona-Barcelona_Catalonia.html""]}"
SCOOTER,es,1,$.@graph[4].address,PostalAddress,AUSENTE,AUSENTE,"{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""}"
SCOOTER,es,1,$.@graph[4].geo,GeoCoordinates,AUSENTE,AUSENTE,"{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312}"
SCOOTER,es,1,$.@graph[4].areaServed[0],City,AUSENTE,AUSENTE,"{""@type"":""City"",""name"":""Barcelona""}"
SCOOTER,es,1,$.@graph[4].areaServed[1],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""}"
SCOOTER,es,1,$.@graph[4].areaServed[2],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Port Olímpic""}"
SCOOTER,es,1,$.@graph[4].areaServed[3],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Barceloneta Beach""}"
SCOOTER,es,1,$.@graph[4].openingHoursSpecification[0],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""}"
SCOOTER,es,1,$.@graph[4].openingHoursSpecification[1],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}"
SCOOTER,es,1,$.@graph[4].contactPoint[0],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""customer service"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
SCOOTER,es,1,$.@graph[4].contactPoint[1],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""contactType"":""booking"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
SCOOTER,es,1,$.@graph[5],Service,https://rentalscooterbarcelona.com/es/scooter/#service,https://rentalscooterbarcelona.com/es/scooter/,"{""@type"":""Service"",""@id"":""https://rentalscooterbarcelona.com/es/scooter/#service"",""serviceType"":""Alquiler de scooter"",""name"":""Alquiler de scooter 50cc y 125cc en Barcelona"",""url"":""https://rentalscooterbarcelona.com/es/scooter/"",""provider"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""areaServed"":[{""@type"":""City"",""name"":""Barcelona""},{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""},{""@type"":""Place"",""name"":""Port Olímpic""},{""@type"":""Place"",""name"":""Barceloneta Beach""}],""description"":""Alquiler de scooter 50cc y 125cc en Barcelona desde una tienda local en Vila Olímpica, cerca de Torre MAPFRE, Port Olímpic, Casino Barcelona y la playa de la Barceloneta."",""offers"":[{""@type"":""AggregateOffer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""name"":""Rango de precios del alquiler de scooter"",""priceCurrency"":""EUR"",""lowPrice"":""35"",""highPrice"":""115"",""offerCount"":""5"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""35"",""name"":""Alquiler de scooter día completo"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""40"",""name"":""Alquiler de scooter 24 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""80"",""name"":""Alquiler de scooter 2 días"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""115"",""name"":""Alquiler de scooter 3 días"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""},{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""30"",""name"":""Alquiler de scooter día extra"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""}]}"
SCOOTER,es,1,$.@graph[5].areaServed[0],City,AUSENTE,AUSENTE,"{""@type"":""City"",""name"":""Barcelona""}"
SCOOTER,es,1,$.@graph[5].areaServed[1],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""}"
SCOOTER,es,1,$.@graph[5].areaServed[2],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Port Olímpic""}"
SCOOTER,es,1,$.@graph[5].areaServed[3],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Barceloneta Beach""}"
SCOOTER,es,1,$.@graph[5].offers[0],AggregateOffer,AUSENTE,https://rentalscooterbarcelona.com/es/scooter/,"{""@type"":""AggregateOffer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""name"":""Rango de precios del alquiler de scooter"",""priceCurrency"":""EUR"",""lowPrice"":""35"",""highPrice"":""115"",""offerCount"":""5"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""}"
SCOOTER,es,1,$.@graph[5].offers[1],Offer,AUSENTE,https://rentalscooterbarcelona.com/es/scooter/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""35"",""name"":""Alquiler de scooter día completo"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""}"
SCOOTER,es,1,$.@graph[5].offers[2],Offer,AUSENTE,https://rentalscooterbarcelona.com/es/scooter/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""40"",""name"":""Alquiler de scooter 24 horas"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""}"
SCOOTER,es,1,$.@graph[5].offers[3],Offer,AUSENTE,https://rentalscooterbarcelona.com/es/scooter/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""80"",""name"":""Alquiler de scooter 2 días"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""}"
SCOOTER,es,1,$.@graph[5].offers[4],Offer,AUSENTE,https://rentalscooterbarcelona.com/es/scooter/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""115"",""name"":""Alquiler de scooter 3 días"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""}"
SCOOTER,es,1,$.@graph[5].offers[5],Offer,AUSENTE,https://rentalscooterbarcelona.com/es/scooter/,"{""@type"":""Offer"",""businessFunction"":""http://purl.org/goodrelations/v1#LeaseOut"",""priceCurrency"":""EUR"",""price"":""30"",""name"":""Alquiler de scooter día extra"",""availability"":""https://schema.org/InStock"",""url"":""https://rentalscooterbarcelona.com/es/scooter/""}"
SCOOTER,es,1,$.@graph[6],FAQPage,https://rentalscooterbarcelona.com/es/scooter/#faq,AUSENTE,"{""@type"":""FAQPage"",""@id"":""https://rentalscooterbarcelona.com/es/scooter/#faq"",""mainEntity"":[{""@type"":""Question"",""name"":""¿Me conviene un scooter 50cc o 125cc?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Un scooter 50cc es práctico para rutas urbanas. Un 125cc es mejor para rutas más largas, subidas o si viajan dos personas. Consulta nuestra guía 50cc vs 125cc antes de reservar.""}},{""@type"":""Question"",""name"":""¿Puedo alquilar un scooter hoy en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Puede haber alquiler de scooter el mismo día según disponibilidad. Escríbenos por WhatsApp antes de venir para confirmarlo.""}},{""@type"":""Question"",""name"":""¿Dónde está RSB Rental Scooter Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Estamos en Vila Olímpica, en Carrer de Salvador Espriu, 63, 08005 Barcelona, cerca de Torre MAPFRE, Port Olímpic, Casino Barcelona y la playa de la Barceloneta.""}},{""@type"":""Question"",""name"":""¿Ofrecéis entrega gratuita del scooter en el hotel?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. La entrega gratuita del scooter en el hotel está incluida para alquileres de 3 o más días en Barcelona, sujeta a confirmación de disponibilidad.""}},{""@type"":""Question"",""name"":""¿Puedo dejar mi equipaje o efectos personales en la tienda durante el alquiler?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Disponemos de consigna gratuita para maletas, zapatos, chaquetas y mochilas en nuestra tienda supervisada.""}},{""@type"":""Question"",""name"":""¿Necesito carnet de conducir para alquilar un scooter en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""El carnet necesario depende de si alquilas un scooter 50cc o 125cc. Comprueba que tu permiso sea válido para la categoría del scooter antes de reservar. Para scooters de 125cc, necesitas un carnet tipo B con al menos 3 años de antigüedad, o el permiso de moto correspondiente.""}},{""@type"":""Question"",""name"":""¿Los alquileres de scooter requieren depósito?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Puede aplicarse un depósito reembolsable según la categoría y el vehículo. Trae tu DNI o pasaporte y contáctanos para más detalles.""}},{""@type"":""Question"",""name"":""¿Están incluidos los cascos y las protecciones en el precio?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. El alquiler de scooter incluye dos cascos.""}},{""@type"":""Question"",""name"":""¿Pueden los turistas alquilar un scooter en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Muchos viajeros alquilan en nuestra tienda cerca de Vila Olímpica y la playa de la Barceloneta. Trae tu carnet, DNI o pasaporte y contáctanos si quieres confirmación antes de venir.""}},{""@type"":""Question"",""name"":""¿Cuáles son las mejores zonas para usar un scooter cerca de la tienda?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vila Olímpica, Port Olímpic y la playa de la Barceloneta ofrecen algunas de las mejores rutas llanas cerca de nuestra tienda.""}},{""@type"":""Question"",""name"":""¿Qué métodos de pago aceptáis?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Aceptamos pagos con tarjeta. PayPal también está disponible para pagos online.""}}],""inLanguage"":""es""}"
SCOOTER,es,1,$.@graph[6].mainEntity[0],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Me conviene un scooter 50cc o 125cc?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Un scooter 50cc es práctico para rutas urbanas. Un 125cc es mejor para rutas más largas, subidas o si viajan dos personas. Consulta nuestra guía 50cc vs 125cc antes de reservar.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[0].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Un scooter 50cc es práctico para rutas urbanas. Un 125cc es mejor para rutas más largas, subidas o si viajan dos personas. Consulta nuestra guía 50cc vs 125cc antes de reservar.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[1],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Puedo alquilar un scooter hoy en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Puede haber alquiler de scooter el mismo día según disponibilidad. Escríbenos por WhatsApp antes de venir para confirmarlo.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[1].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Puede haber alquiler de scooter el mismo día según disponibilidad. Escríbenos por WhatsApp antes de venir para confirmarlo.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[2],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Dónde está RSB Rental Scooter Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Estamos en Vila Olímpica, en Carrer de Salvador Espriu, 63, 08005 Barcelona, cerca de Torre MAPFRE, Port Olímpic, Casino Barcelona y la playa de la Barceloneta.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[2].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Estamos en Vila Olímpica, en Carrer de Salvador Espriu, 63, 08005 Barcelona, cerca de Torre MAPFRE, Port Olímpic, Casino Barcelona y la playa de la Barceloneta.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[3],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Ofrecéis entrega gratuita del scooter en el hotel?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. La entrega gratuita del scooter en el hotel está incluida para alquileres de 3 o más días en Barcelona, sujeta a confirmación de disponibilidad.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[3].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sí. La entrega gratuita del scooter en el hotel está incluida para alquileres de 3 o más días en Barcelona, sujeta a confirmación de disponibilidad.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[4],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Puedo dejar mi equipaje o efectos personales en la tienda durante el alquiler?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Disponemos de consigna gratuita para maletas, zapatos, chaquetas y mochilas en nuestra tienda supervisada.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[4].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sí. Disponemos de consigna gratuita para maletas, zapatos, chaquetas y mochilas en nuestra tienda supervisada.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[5],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Necesito carnet de conducir para alquilar un scooter en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""El carnet necesario depende de si alquilas un scooter 50cc o 125cc. Comprueba que tu permiso sea válido para la categoría del scooter antes de reservar. Para scooters de 125cc, necesitas un carnet tipo B con al menos 3 años de antigüedad, o el permiso de moto correspondiente.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[5].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""El carnet necesario depende de si alquilas un scooter 50cc o 125cc. Comprueba que tu permiso sea válido para la categoría del scooter antes de reservar. Para scooters de 125cc, necesitas un carnet tipo B con al menos 3 años de antigüedad, o el permiso de moto correspondiente.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[6],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Los alquileres de scooter requieren depósito?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Puede aplicarse un depósito reembolsable según la categoría y el vehículo. Trae tu DNI o pasaporte y contáctanos para más detalles.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[6].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Puede aplicarse un depósito reembolsable según la categoría y el vehículo. Trae tu DNI o pasaporte y contáctanos para más detalles.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[7],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Están incluidos los cascos y las protecciones en el precio?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. El alquiler de scooter incluye dos cascos.""}}"
SCOOTER,es,1,$.@graph[6].mainEntity[7].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Sí. El alquiler de scooter incluye dos cascos.""}"
SCOOTER,es,1,$.@graph[6].mainEntity[8],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""¿Pueden los turistas alquilar un scooter en Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sí. Muchos viajeros alquilan en nuestra tienda cerca de Vila Olímpica y la playa de la Barceloneta. Trae tu carnet, DNI o pasaporte y contáctanos si quieres confirmación antes de venir.""}}"
